"","Fitness","Test Case 1","Test Case 2","Test Case 3","Test Case 4","Test Case 5","Test Case 6","Test Case 7","Test Case 8","Test Case 9","Test Case 10"
"1",2,0,1,1,0,0,0,0,0,0,0
"2",1,0,0,0,0,1,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0
"4",4,1,1,0,1,1,0,0,0,0,0
"5",3,1,1,1,0,0,0,0,0,0,0
"6",1,0,0,1,0,0,0,0,0,0,0
"7",4,1,0,1,1,1,0,0,0,0,0
"8",4,0,1,1,1,1,0,0,0,0,0
"9",2,0,1,1,0,0,0,0,0,0,0
"10",2,0,1,0,1,0,0,0,0,0,0
"11",2,0,1,0,1,0,0,0,0,0,0
"12",1,0,0,0,0,1,0,0,0,0,0
"13",1,0,0,1,0,0,0,0,0,0,0
"14",3,0,0,1,1,1,0,0,0,0,0
"15",3,0,0,1,1,1,0,0,0,0,0
"16",3,0,1,1,1,0,0,0,0,0,0
"17",1,0,1,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0
"19",3,1,1,0,1,0,0,0,0,0,0
"20",3,1,0,0,1,1,0,0,0,0,0
"21",3,1,0,0,1,1,0,0,0,0,0
"22",1,0,0,0,0,1,0,0,0,0,0
"23",1,1,0,0,0,0,0,0,0,0,0
"24",4,1,1,1,0,1,0,0,0,0,0
"25",2,0,0,0,1,1,0,0,0,0,0
"26",1,0,1,0,0,0,0,0,0,0,0
"27",3,1,1,0,0,1,0,0,0,0,0
"28",4,1,1,1,0,1,0,0,0,0,0
"29",3,1,0,1,1,0,0,0,0,0,0
"30",2,1,0,0,0,1,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0
"32",2,1,0,0,0,1,0,0,0,0,0
"33",3,1,1,0,1,0,0,0,0,0,0
"34",3,0,0,1,1,1,0,0,0,0,0
"35",3,0,1,1,0,1,0,0,0,0,0
"36",3,0,1,1,0,1,0,0,0,0,0
"37",3,0,0,1,1,1,0,0,0,0,0
"38",1,1,0,0,0,0,0,0,0,0,0
"39",4,1,1,1,1,0,0,0,0,0,0
"40",5,1,1,1,1,1,0,0,0,0,0
"41",2,1,0,1,0,0,0,0,0,0,0
"42",2,0,1,1,0,0,0,0,0,0,0
"43",2,0,1,1,0,0,0,0,0,0,0
"44",3,0,1,0,1,1,0,0,0,0,0
"45",4,1,0,1,1,1,0,0,0,0,0
"46",1,0,0,0,0,1,0,0,0,0,0
"47",3,0,1,0,1,1,0,0,0,0,0
"48",1,0,1,0,0,0,0,0,0,0,0
"49",2,0,1,0,0,1,0,0,0,0,0
"50",4,1,1,1,0,1,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0
"52",1,1,0,0,0,0,0,0,0,0,0
"53",2,0,0,1,0,1,0,0,0,0,0
"54",1,0,1,0,0,0,0,0,0,0,0
"55",3,0,1,0,1,1,0,0,0,0,0
"56",1,0,0,1,0,0,0,0,0,0,0
"57",3,0,1,1,0,1,0,0,0,0,0
"58",3,1,1,0,0,1,0,0,0,0,0
"59",1,0,0,0,0,1,0,0,0,0,0
"60",4,1,1,1,1,0,0,0,0,0,0
"61",3,1,0,1,0,1,0,0,0,0,0
"62",3,0,1,1,1,0,0,0,0,0,0
"63",2,0,0,1,1,0,0,0,0,0,0
"64",2,1,1,0,0,0,0,0,0,0,0
"65",1,0,1,0,0,0,0,0,0,0,0
"66",2,1,1,0,0,0,0,0,0,0,0
"67",2,1,0,0,1,0,0,0,0,0,0
"68",3,0,1,1,1,0,0,0,0,0,0
"69",3,1,1,1,0,0,0,0,0,0,0
"70",1,0,0,1,0,0,0,0,0,0,0
"71",3,1,1,0,1,0,0,0,0,0,0
"72",2,0,0,1,0,1,0,0,0,0,0
"73",3,1,1,0,0,1,0,0,0,0,0
"74",1,0,1,0,0,0,0,0,0,0,0
"75",3,0,1,1,0,1,0,0,0,0,0
"76",1,0,0,0,1,0,0,0,0,0,0
"77",3,1,1,1,0,0,0,0,0,0,0
"78",2,0,0,1,0,1,0,0,0,0,0
"79",3,1,1,1,0,0,0,0,0,0,0
"80",1,0,0,0,0,1,0,0,0,0,0
"81",3,0,1,0,1,1,0,0,0,0,0
"82",2,0,0,0,1,1,0,0,0,0,0
"83",3,1,1,0,1,0,0,0,0,0,0
"84",3,0,0,1,1,1,0,0,0,0,0
"85",1,0,0,0,0,1,0,0,0,0,0
"86",2,0,0,0,1,1,0,0,0,0,0
"87",3,1,0,0,1,1,0,0,0,0,0
"88",3,1,1,0,0,1,0,0,0,0,0
"89",4,1,1,0,1,1,0,0,0,0,0
"90",2,1,0,0,0,1,0,0,0,0,0
"91",2,0,1,1,0,0,0,0,0,0,0
"92",3,1,0,1,1,0,0,0,0,0,0
"93",3,0,1,0,1,1,0,0,0,0,0
"94",1,0,0,0,1,0,0,0,0,0,0
"95",2,1,0,0,0,1,0,0,0,0,0
"96",2,0,0,0,1,1,0,0,0,0,0
"97",4,1,0,1,1,1,0,0,0,0,0
"98",2,0,0,1,1,0,0,0,0,0,0
"99",3,0,1,0,1,1,0,0,0,0,0
"100",2,1,0,0,0,1,0,0,0,0,0
